text,label
I didn't think I was shy in this class when I signed up for him.,4
I do not put my despair in all those situations that I already think are uncertain.,4
I know I feel the strange feeling of serendipity where ghosts collide between pages,4
"I was nervous, and all I remember was that my heart was ringing, my heart was beating, and I felt insecure, and the others were looking at me from the stage.",4
I've been a little upset lately.,4
"I think he's really shy because when he talks about how he feels about what happened during his trip, he's really nervous.",4
I feel pretty terrified immature and not ready,4
I'm so sick.,4
I feel dizzy and my stomach starts to hurt if I miss a meal.,4
I answered by feeling rather skeptical,4
"I'm still numb, I'm asking all about how I feel and I'm afraid to trust all my feelings.",4
I'm starting to feel frantic where the candles are the matches the only flashlight that actually ashers bug light no fan in the house moving the beds out boys in the bath does touch the candles goodbye meat in the refrigerator,4
"I feel just as strange, critical of this game, as I feel strange, praising it.",4
I feel depressed.,4
"I had a very provocative dream, the way you feel easily shaken when you wake up from it",4
I just remember feeling so much pain and being confused and scared and convinced that I couldn't do this.,4
"I can't stop thinking about it. I feel paranoid like I'm being judged. I know I'm probably now, but I feel lonely like that.",4
"I've got the emotions, but I've learned that to feel them to get myself excited or excited means that my heart and warmth are the regulated limits of what can be maintained",4
I have finished reading I feel so insecure,4
I felt terrified by the people around me and the situation involved.,4
I still feel a little overwhelmed.,4
"I don't mean to be mad, but I feel more worried about myself, and maybe I doubt the fact that I should be able to run how much tomorrow.",4
It feels weird to pull it down and reset it in points.,4
"I can tell you what I don't feel, what maybe I should feel, but I can't really put my finger on the cause of my shock.",4
I am supposed to feel doubtful but still I think I sometimes forget how amazing it is that I am living in this city and that I get to work with such young women inspired by my internship,4
I've spent too much time feeling so much pain that I'm afraid to let myself be open to it.,4
He's gonna feel suspicious of getting bald.,4
"Sometimes I feel in a hurry to succumb to fear and insecurity, but fortunately I am still able to hold it on myself.",4
I'm starting to worry again.,4
I feel like a scared little child more than anyone could ever know,4
I wrote that I don't know why this would make me feel shy,4
I like that I don't feel pressured but I like spending time with him,4
"I can't say anything positive, trying to hold my breath, because it doesn't matter until I know that Sean's been through a drop.",4
"I feel pretty weird on the deodorant blog, but I'm a little deodorant snob and I'm really hard to find good.",4
I started to train in January or at least mentally prepare myself to train and can remember especially worried about running a spring marathon,4
