text,label
"I had the stubborn and ridiculous feeling and maybe several more colorful phrase tricks since the kids were all still asleep were on the tip of her tongue, but she settled down to push a sigh and turn around to leave",3
I was in seoul I could help but feel jealous,3
I feel like everything's just so fucked,3
I felt a little rebellious and my post was a little on the,3
I also feel selfish not to be grateful for the life I have and the incredible things it contains.,3
"Watching a movie called Shark Nardo, I think my mind is being insulted.",3
I dare even say that some of the greatest silent and Vaughn-hats could still get some joy from this movie and not feel annoyed by their performances and characters.,3
is to drive to fall out boy or out with friends avenue q when you feel totally emo more falling out boy and when you feel rebellious muse or when you are in a group of moshav of easy goin mood when you feel like Dancin beatles or feel like going out at oh that cares,3
I feel like I have to be an asshole. It's stupid. I can't make any hypothetical connection.,3
I'm a little radiant acting today.,3
I don't know what to do or how to do it.,3
I feel really irritated with all this,3
Listening to roommates bragging about her new clothes.,3
"I feel so rude to take someone's picture, but instead I'm embarrassed.",3
"I feel and it distracts me from my own life and trapped in someone else, even though they're not real people.",3
ive was cleaning the apartment trying to get life back in order after the holiday and chaos of vacation and instead of feeling grumpy about it as I usually feel incredibly blessed,3
Im begins to feel bitter,3
"I want to tell him how disgusting I feel, how he can hurt my husband, how he does it, and then just laugh at how he treats his grandchildren, how he treats my husband's mom, and just yell at him to stop him being such a selfish bastard, because the world doesn't revolve around him.",3
"And I want you to understand that when you don't support the hat rule or go to school on your own,",3
I feel the sting of pain from his teeth but I get angry,3
"Actually, I'm getting nervous about this situation and avoiding a lot of phone calls because I just didn't want to talk to someone about being late.",3
"When I was old, I knew my dad wasn't coming home, and it was the worst feeling I ever felt.",3
I feel like I need to do something to change this vicious circle of being good and leaving cravings leads me to madness and binging,3
"I felt pretty bitchy and horrible, but don't worry.",3
"I haven't gotten it yet because I'm still upset about paying dollars for a procedure that wasn't quite successful, and since I've worn glasses for years, I feel tortured enough.",3
"usually not wearing glasses at first I had a feeling of discomfort as irritated, but lately I feel comfortable having it",3
"I can't help but think that Lulut wanted to be rude to my father, despite his manners.",3
I can even think about it. I said most days I feel tortured. I want to pull all my hair and scream.,3
"It wasn't wrong to be angry, but I was wrong for what I said.",3
"I feel like when Nicholas gets here, I'm gonna have such a rough call.",3
